1.31,43750200,151,43749108
1.38,43752602,152,43751618
1.41,43754404,153,43754110
1.46,43756206,153,43754110
1.46,43758609,154,43756597
1.75,43760410,155,43759082
3.95,43762212,156,43761539
3.84,43764614,157,43763946
3.10,43766415,158,43766301
4.31,43768217,158,43766301
4.25,43770619,159,43768637
4.16,43772421,160,43770978
4.05,43774223,161,43773314
4.00,43776625,162,43775644
4.96,43778427,163,43777988
3.50,43780228,163,43777988
1.61,43782631,164,43780382
1.46,43784432,165,43782848
3.87,43786234,166,43785347
1.51,43788636,167,43787837
3.80,43790438,168,43790286
3.74,43792239,168,43790286
3.71,43794642,169,43792700
3.67,43796443,170,43795101
3.65,43798246,171,43797489
3.61,43800648,172,43799856
3.61,43802449,173,43802213
3.61,43804251,173,43802213
3.58,43806653,174,43804559
3.58,43808455,175,43806912
3.58,43810256,176,43809286
3.58,43812659,177,43811746
3.58,43814460,178,43814301
3.58,43816262,178,43814301
3.61,43818664,179,43816889
3.16,43820466,180,43819480
3.13,43822267,181,43822079
3.14,43824670,181,43822079
3.67,43826472,182,43824687
3.74,43828273,183,43827240
3.72,43830675,184,43829726
3.79,43832477,185,43832141
3.81,43834279,185,43832141
3.83,43836681,186,43834489
3.87,43838483,187,43836806
3.89,43840285,188,43839104
3.94,43842688,189,43841383
3.01,43844488,190,43843661
4.05,43846290,191,43845970
4.09,43848692,192,43848359
4.18,43850494,192,43848359
4.27,43852296,193,43850857
4.34,43854698,194,43853419
4.30,43856500,195,43855964
4.46,43858902,196,43858486
4.42,43860704,196,43858486
4.27,43862505,197,43861004
4.10,43864907,198,43863510
4.97,43866709,199,43866005
3.87,43868511,200,43868448
3.53,43870913,1,43870847
4.77,43872715,1,43870847
3.60,43874517,2,43873235
3.77,43876319,3,43875605
4.45,43878120,4,43878004
3.36,43879922,4,43878004
3.31,43881723,5,43880464
3.27,43883525,6,43883008
3.13,43885327,6,43883008
3.06,43887729,7,43885630
3.04,43889530,8,43888303
3.02,43891332,9,43891021
3.97,43893134,9,43891021
2.93,43894936,10,43893772
2.88,43896737,11,43896495
2.84,43898540,11,43896495
2.82,43900941,12,43899118
2.82,43902743,13,43901670
2.79,43904545,14,43904161
2.79,43906346,14,43904161
2.77,43908748,15,43906618
2.74,43910550,16,43909048
2.75,43912352,17,43911432
2.72,43914154,18,43913790
2.72,43916556,19,43916154
2.68,43918359,19,43916154
2.68,43920160,20,43918598
2.67,43921961,21,43921140
2.67,43923762,22,43923738
2.68,43926165,22,43923738
2.66,43927967,23,43926352
2.66,43929768,24,43928951
2.64,43931578,25,43931559
2.65,43933972,25,43931559
2.68,43935774,26,43934165
2.63,43937576,27,43936741
2.58,43939377,28,43939251
2.60,43941179,28,43939251
2.58,43943581,29,43941697
2.63,43945383,30,43944102
2.65,43947185,31,43946484
2.70,43948986,32,43948868
2.72,43951388,33,43951263
2.75,43953190,33,43951263
2.77,43954992,34,43953703
2.79,43956794,35,43956211
2.81,43959195,36,43958769
2.81,43960998,36,43958769
2.81,43962799,37,43961399
2.84,43964601,38,43964051
2.88,43966403,38,43964051
2.88,43968805,39,43966698
3.00,43970606,40,43969309
2.02,43972408,41,43971872
3.02,43974210,41,43971872
3.93,43976612,42,43974394
2.11,43978415,43,43976890
3.08,43980216,44,43979357
3.96,43982017,45,43981775
2.93,43984420,46,43984151
2.04,43986221,46,43984151
1.78,43988023,47,43986517
0.75,43989824,48,43988927
0.73,43991626,49,43991424
0.72,43994028,50,43993956
0.69,43995830,50,43993956
0.70,43997632,51,43996482
0.69,43999434,52,43998994
0.71,44001235,52,43998994
0.83,44003637,53,44001504
0.19,44005439,54,44004009
1.84,44007241,55,44006490
3.88,44009042,56,44008947
3.81,44011445,57,44011348
3.79,44013246,57,44011348
3.67,44015048,58,44013725
3.63,44016850,59,44016099
3.59,44018653,60,44018490
3.56,44021054,61,44020887
3.54,44022855,61,44020887
3.52,44024657,62,44023302
3.47,44026459,63,44025772
3.45,44028861,64,44028336
3.45,44030663,64,44028336
3.43,44032464,65,44030970
3.38,44034266,66,44033636
3.38,44036668,67,44036267
3.36,44038472,67,44036267
3.03,44040272,68,44038857
3.96,44042073,69,44041385
2.80,44044475,70,44043858
2.94,44046277,70,44043858
2.90,44048080,71,44046299
2.86,44049881,72,44048706
2.94,44051683,73,44051075
2.99,44054085,74,44053402
2.16,44055886,75,44055714
3.81,44057688,75,44055714
2.89,44059490,76,44058046
1.75,44061892,77,44060440
2.04,44063694,78,44062912
3.13,44065495,79,44065403
3.02,44067297,79,44065403
3.40,44069099,80,44067887
3.43,44071501,81,44070380
3.45,44073302,82,44072886
3.45,44075104,82,44072886
3.45,44076906,83,44075372
3.50,44078708,84,44077806
3.52,44081110,85,44080188
3.55,44082911,86,44082514
3.51,44084713,86,44082514
3.50,44086515,87,44084834
3.56,44088917,88,44087162
3.49,44090719,89,44089475
3.45,44092521,90,44091796
3.54,44094322,91,44094156
3.95,44096124,91,44094156
1.52,44098527,92,44096610
1.52,44100329,93,44099185
1.56,44102129,94,44101841
1.49,44103932,94,44101841
1.42,44106333,95,44104510
1.38,44108136,96,44107116
1.28,44109937,97,44109684
1.21,44111739,97,44109684
1.57,44113541,98,44112222
2.44,44115942,99,44114710
3.36,44117744,100,44117134
3.29,44119546,101,44119485
3.38,44121948,102,44121784
3.46,44123750,102,44121784
4.38,44125551,103,44124051
3.44,44127954,104,44126308
3.58,44129755,105,44128597
3.78,44131557,106,44130949
3.04,44133959,107,44133377
4.26,44135761,107,44133377
4.52,44137563,108,44135833
7.48,44139965,109,44138354
7.39,44141767,110,44140909
7.28,44143568,111,44143474
7.75,44145970,111,44143474
6.54,44147772,112,44146013
2.52,44149574,113,44148476
2.22,44151976,114,44150903
2.08,44153778,115,44153312
1.09,44155580,115,44153312
1.11,44157982,116,44155707
1.10,44159784,117,44158089
1.10,44161585,118,44160440
1.10,44163987,119,44162787
1.09,44165789,120,44165184
1.12,44167591,120,44165184
1.12,44169993,121,44167693
1.05,44171795,122,44170322
1.08,44173596,123,44172983
1.06,44175998,124,44175647
1.04,44177800,124,44175647
1.11,44179602,125,44178308
1.07,44182004,126,44180970
1.03,44183806,127,44183627
1.27,44185608,127,44183627
2.39,44188010,128,44186242
2.40,44189812,129,44188770
2.40,44191613,130,44191229
2.43,44194016,131,44193665
2.43,44195818,131,44193665
2.43,44197619,132,44196101
2.45,44200022,133,44198541
2.45,44201823,134,44200999
2.22,44203624,135,44203487
1.16,44206029,136,44206026
1.21,44207829,136,44206026
1.24,44209630,137,44208629
1.24,44212032,138,44211281
1.22,44213834,138,44211281
1.22,44215636,139,44213944
1.24,44218038,140,44216583
1.26,44219840,141,44219178
1.26,44221642,141,44219178
1.29,44224044,142,44221744
1.30,44225845,143,44224289
1.26,44227647,144,44226809
1.90,44230049,145,44229293
2.92,44231851,146,44231719
2.80,44233653,146,44231719
1.17,44236055,147,44234114
1.22,44237857,148,44236522
1.23,44239658,149,44238991
1.30,44242060,150,44241533
1.33,44243862,150,44241533
