4.32,52001298,48,52001112
4.21,52003099,48,52001112
4.21,52004901,49,52003586
4.05,52007303,50,52006119
4.01,52009105,51,52008631
4.96,52010907,51,52008631
3.92,52012708,52,52011143
3.87,52014510,53,52013651
3.83,52016312,54,52016157
3.81,52018714,55,52018652
3.77,52020516,55,52018652
3.70,52022317,56,52021107
3.65,52024119,57,52023507
3.61,52025921,58,52025885
3.56,52028323,59,52028263
3.54,52030125,59,52028263
3.52,52031926,60,52030656
3.52,52033728,61,52033049
3.29,52035530,62,52035453
3.23,52037932,63,52037911
3.26,52039734,63,52037911
3.22,52041535,64,52040448
3.19,52043337,65,52043060
3.11,52045139,65,52043060
3.16,52047541,66,52045711
3.25,52049343,67,52048337
3.21,52051144,68,52050901
3.95,52052946,68,52050901
2.98,52054748,69,52053405
2.25,52057150,70,52055864
3.36,52058952,71,52058283
3.40,52060753,72,52060669
3.34,52062555,72,52060669
3.54,52064357,73,52063021
3.56,52066759,74,52065340
3.56,52068561,75,52067652
3.56,52070362,76,52069991
3.56,52072164,77,52072397
3.58,52073966,77,52072397
3.61,52076368,78,52074896
3.67,52078170,79,52077444
3.67,52079971,80,52079997
3.61,52081773,80,52079997
3.46,52083575,81,52082559
3.64,52085977,82,52085134
1.64,52087779,83,52087692
1.68,52089580,83,52087692
1.64,52091382,84,52090198
1.71,52093184,85,52092609
1.73,52095586,86,52094973
1.42,52097388,87,52097324
3.45,52099189,87,52097324
1.38,52100991,88,52099676
1.57,52102793,89,52102016
2.43,52104594,90,52104346
3.45,52106996,91,52106708
3.50,52108798,91,52106708
3.48,52110600,92,52109171
3.43,52112402,93,52111751
3.38,52114203,94,52114428
3.41,52116605,94,52114428
3.50,52118407,95,52117136
3.56,52120209,96,52119808
3.73,52122011,96,52119808
3.82,52123812,97,52122423
3.90,52125614,98,52124999
3.05,52128016,99,52127544
4.28,52129818,99,52127544
4.76,52131619,100,52130022
7.63,52133421,101,52132433
7.51,52135223,102,52134798
7.40,52137625,103,52137134
7.37,52139427,104,52139465
3.56,52141228,104,52139465
2.54,52143631,105,52141847
2.08,52145432,106,52144273
2.08,52147234,107,52146786
1.10,52149636,108,52149356
2.47,52151438,108,52149356
2.45,52153240,109,52151982
2.45,52155041,110,52154649
2.45,52157444,111,52157326
2.42,52159245,111,52157326
2.38,52161047,112,52159963
2.42,52163449,113,52162514
2.38,52165251,114,52165005
2.38,52167053,115,52167456
2.38,52169455,115,52167456
2.36,52171257,116,52169885
2.95,52173058,117,52172292
1.00,52174860,118,52174661
1.05,52177262,119,52177010
1.36,52179064,119,52177010
2.38,52180866,120,52179400
2.38,52183268,121,52181887
2.36,52185069,122,52184486
2.38,52186871,123,52187142
2.38,52189273,123,52187142
2.40,52191075,124,52189822
2.40,52192877,125,52192497
2.36,52194678,126,52195170
2.37,52197081,126,52195170
1.25,52198882,127,52197830
1.42,52200684,128,52200444
2.42,52203086,129,52202972
2.44,52204888,129,52202972
2.45,52206690,130,52205418
2.47,52209092,131,52207819
2.52,52210894,132,52210203
2.52,52212695,133,52212582
2.54,52214497,134,52214978
2.56,52216899,134,52214978
2.55,52218701,135,52217405
2.56,52220503,136,52219880
2.31,52222905,137,52222415
2.18,52224707,137,52222415
1.51,52226508,138,52225000
2.82,52228911,139,52227606
2.75,52230712,140,52230197
2.15,52232514,141,52232751
1.05,52234315,141,52232751
1.59,52236718,142,52235270
2.42,52238519,143,52237763
